Núm,Projeto,Relator,Atribuído a,Prioridade,Gravidade,Freqüência,Versão do Produto,Categoria,Data de Envio,SO,Versão SO,Plataforma,Visibilidade,Atualizado,Resumo,Estado,Resolução,Corrigido na Versão
0012236,BSB-DPF-SISCAER (Bugs),rrcardoso,fcsouza1,normal,médio,não se tentou,,Bugs,2018-12-13,,,,público,2018-12-13,EF047_Detalhar Credenciado Credencial-  Botão Voltar não sendo apresentado,atribuído,aberto,
0012233,BSB-DPF-SISCAER (Bugs),rrcardoso,fcsouza1,baixa,pequeno,não se tentou,,Bugs,2018-12-13,,,,público,2018-12-13,EF047_Detalhar Credenciado Credencial-  Corrigir hint conforme MS0987,atribuído,aberto,
0012234,BSB-DPF-SISCAER (Bugs),rrcardoso,fcsouza1,normal,médio,não se tentou,,Bugs,2018-12-13,,,,público,2018-12-13,EF047_Detalhar Credenciado Credencial- Data e hora de cadastro sendo apresenta iguais a data e hora de validação,atribuído,aberto,
0012231,BSB-DPF-SISCAER (Bugs),rrcardoso,fcsouza1,baixa,texto,não se tentou,,Bugs,2018-12-13,,,,público,2018-12-13,EF047_Detalhar Credenciado Credencial- Colocar em caixa alta Tipo da Credencial,atribuído,aberto,
0012232,BSB-DPF-SISCAER (Bugs),rrcardoso,fcsouza1,baixa,pequeno,não se tentou,,Bugs,2018-12-13,,,,público,2018-12-13,EF047_Detalhar Credenciado Credencial- Corrigir nome de campo,atribuído,aberto,
0012227,BSB-DPF-SISCAER (Bugs),rrcardoso,cggomes,normal,pequeno,não se tentou,,Bugs,2018-12-13,,,,público,2018-12-13,EF045_Pesquisar Credenciado Credencial - Mensagem diferente da documento de mensagem,atribuído,aberto,
0012220,BSB-DPF-SISCAER (Bugs),rrcardoso,cggomes,normal,médio,não se tentou,,Bugs,2018-12-12,,,,público,2018-12-13,EF045_Pesquisar Credenciado Credencial - Campo Data de Nascimento não permitindo consulta com ano de nascimento menor 2000,atribuído,aberto,
0012156,BSB-DPF-SISCAER (Bugs),rrcardoso,,normal,médio,não se tentou,,Bugs,2018-12-07,,,,público,2018-12-07,Ajusta breadcrumb Intranet,novo,aberto,
0012155,BSB-DPF-SISCAER (Bugs),rrcardoso,,normal,médio,não se tentou,,Bugs,2018-12-07,,,,público,2018-12-07,Ajusta breadcrumb internet,novo,aberto,
0012154,BSB-DPF-SISCAER (Bugs),rrcardoso,,normal,médio,não se tentou,,Bugs,2018-12-07,,,,público,2018-12-07,EF036_Pesquisar Usuário Externo -  Sem breadcrumb para item Usuário Externo,novo,aberto,
0012153,BSB-DPF-SISCAER (Bugs),rrcardoso,,normal,texto,não se tentou,,Bugs,2018-12-07,,,,público,2018-12-07,EF029_Gerar PDF com as informações do cadastro -  Tradução de campos errada no PDF,novo,aberto,
0012152,BSB-DPF-SISCAER (Bugs),rrcardoso,,normal,médio,não se tentou,,Bugs,2018-12-07,,,,público,2018-12-07,"EF028_Gerar PDF do Recibo do Cadastro - Campo ""ID Card(Foreigner)"" não foi recuperado no PDF",novo,aberto,
0012151,BSB-DPF-SISCAER (Bugs),rrcardoso,,baixa,texto,não se tentou,,Bugs,2018-12-07,,,,público,2018-12-07,EF0026_Cadastrar Solicitação de Requerimento de Credencial - Ajustar label de telefone quando inglês,novo,aberto,
0012028,BSB-DPF-SISCAER (Bugs),lpbatista,cggomes,normal,pequeno,não se tentou,,Bugs,2018-11-29,,,,público,2018-12-06,Ajustar Recibo de Credenciamento do cadastro externo e público,retorno,reaberto,
0010840,BSB-DPF-SISCAER (Bugs),fdalves,cggomes,normal,pequeno,não se tentou,,Bugs,2018-08-23,,,,público,2018-12-06,Sprint03-EF023_Pesquisar Servidor - Pesquisa de palavras sem acento não traz resultados com acento,retorno,reaberto,
0011350,BSB-DPF-SISCAER (Bugs),rrcardoso,fcsouza1,normal,médio,não se tentou,,Bugs,2018-10-01,,,,público,2018-12-06,Sprint04-EF0026_Cadastrar Solicitação de Requerimento de Credencial - Mensagem de formato de foto diferente da especificação,retorno,reaberto,
0012045,BSB-DPF-SISCAER (Bugs),lpbatista,cggomes,normal,pequeno,sempre,,Bugs,2018-12-03,,,,público,2018-12-06,Botão Histórico de Parecer sempre aparecendo - EF009,resolvido,corrigido,
0011665,BSB-DPF-SISCAER (Bugs),lpbatista,fcsouza1,normal,grande,aleatório,,Bugs,2018-10-31,,,,público,2018-12-06,ROTINA do SINIC não está encontrando restrição para credenciados que possuem crimes no SINIC,resolvido,corrigido,
0012122,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Solicitação de Mudança Cliente,2018-12-04,,,,público,2018-12-04,"Remover ""ocultar colunas"" de todas as abas do Extrato do Caso Miner - item 55",novo,aberto,
0012121,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Solicitação de Mudança Cliente,2018-12-04,,,,público,2018-12-04,Inconsistência OD/Titular - item 65,novo,aberto,
0012120,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Solicitação de Mudança Cliente,2018-12-04,,,,público,2018-12-04,Detalhamento de inconsistências de pessoa OD - item 66,novo,aberto,
0012119,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Solicitação de Mudança Cliente,2018-12-04,,,,público,2018-12-04,Alteração ortografica no menu Relatórios - item 71,novo,aberto,
0012118,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs Cliente,2018-12-04,,,,público,2018-12-04,Remoção de label na tela de validação de salvo - item 70,novo,aberto,
0012117,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs Cliente,2018-12-04,,,,público,2018-12-04,Classificação dos filtros sem ação - item 63,novo,aberto,
0012116,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs Cliente,2018-12-04,,,,público,2018-12-04,Box dos filtros e ordenações sem ação - item 62,novo,aberto,
0012114,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs Cliente,2018-12-04,,,,público,2018-12-04,Excluir caso não está funcionando - item 57,novo,aberto,
0012106,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,grande,aleatório,,Solicitação de Mudança Cliente,2018-12-04,,,,público,2018-12-04,"Miner -EF015-Visualizar_Dados_Brutos - Ícone para o menu ""Dados Brutos"": database",resolvido,reaberto,
0012099,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,grande,aleatório,,Solicitação de Mudança Cliente,2018-12-04,,,,público,2018-12-04,"Miner -EF016-Visualizar_Descontinuidade_Saldo- Ícone para o menu ""validação de saldo"": check-circle",resolvido,reaberto,
0012113,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs Cliente,2018-12-04,,,,público,2018-12-04,Mensagem [Nenhum registro encontrado] - item 58,novo,aberto,
0012112,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs Cliente,2018-12-04,,,,público,2018-12-04,"Em relatório de informações padronizadas, detalhar nome não está funcionando - item 64",novo,aberto,
0012111,BSB-DPF-MINER (Bugs),fdalves,,normal,grande,sempre,,Bugs Cliente,2018-12-04,,,,público,2018-12-04,Navegando para outra tela a janela do filtro fica ativa - item 69,novo,aberto,
0012055,BSB-DPF-MINER (Bugs),fdalves,,normal,grande,sempre,,Bugs,2018-12-03,,,,público,2018-12-04,Miner -EF016-Visualizar_Descontinuidade_Saldo - Responsável pelo atendimento inativo,novo,aberto,
0012094,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,grande,aleatório,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF046-Visualizar_Detalhamento_Contas_Ocultas_Extrato - Filtros sem ação,resolvido,corrigido,
0012097,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,grande,aleatório,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF004-Listar_Caso_Miner - numero de linha padrao do carregamento nao respeita o combo de pagina,resolvido,corrigido,
0012098,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,grande,aleatório,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF009-Visualizar_Duplicados- numero de linha padrao do carregamento nao respeita o combo de pagina,resolvido,corrigido,
0012100,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,grande,aleatório,,Bugs,2018-12-04,,,,público,2018-12-04,"Miner -EF019-Padronizar_Nomes_Titulares- botoes fora do novo padrao, icone diskete no botao padronizar",resolvido,corrigido,
0012101,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,grande,aleatório,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF031-Visualizar_Relatorio_Inconsistencia_Titulares_Contas- check não esta automatico com ao selecionar item da combox,resolvido,corrigido,
0012102,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,grande,aleatório,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF033-Visualizar_Detalhamento_Inconsistencia_Titulares_Contas- tirar o underline da label origem destino,resolvido,corrigido,
0012103,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,grande,aleatório,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF023-Padronizar_analise_coincidencia_CPF-CNPJ_invalido_OD- Falta mensagem de sucesso ao padronizar,resolvido,corrigido,
0012105,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,grande,aleatório,,Bugs,2018-12-04,,,,público,2018-12-04,"Miner -EF043-Visualizar_Contas_Lancamentos_Outros_Identificados - CSV nao popula a coluna ""Lançamento vinculado """,resolvido,corrigido,
0012108,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,grande,aleatório,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF036-Padronizar_Inconsistencia_Pessoa_OD_Titular - coluna nome nao aplica os tres pontos,resolvido,corrigido,
0012095,BSB-DPF-MINER (Bugs),fdalves,wdribeiro,normal,grande,sempre,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF004-Listar_Caso_Miner - adicionar coluna data do atendimento,resolvido,corrigido,
0012092,BSB-DPF-MINER (Bugs),fdalves,,normal,grande,sempre,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF045-Visualizar_Relatorio_Investigados_Contas_Ocultas - Icone sem ação,novo,aberto,
0012093,BSB-DPF-MINER (Bugs),fdalves,dafilho,normal,médio,sempre,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF045-Visualizar_Relatorio_Investigados_Contas_Ocultas - Divergência das colunas Nº da linha Cod Extrato Cód OD,atribuído,aberto,
0012091,BSB-DPF-MINER (Bugs),fdalves,dafilho,normal,médio,sempre,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF045-Visualizar_Relatorio_Investigados_Contas_Ocultas- Omissão da Coluna TP_pessoa,atribuído,aberto,
0012089,BSB-DPF-MINER (Bugs),fdalves,dafilho,normal,pequeno,sempre,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF045-Visualizar_Relatorio_Investigados_Contas_Ocultas - Divergência label Quantidade,atribuído,aberto,
0012090,BSB-DPF-MINER (Bugs),fdalves,dafilho,normal,médio,sempre,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF045-Visualizar_Relatorio_Investigados_Contas_Ocultas- Divergencia nas colunas da tabela,atribuído,aberto,
0012088,BSB-DPF-MINER (Bugs),fdalves,dafilho,normal,médio,sempre,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF038-Visualizar_Detalhamento_Inconsistencia_Pessoa_OD_Titular_Lancament - Divergencia nas colunas da tabela,atribuído,aberto,
0012083,BSB-DPF-MINER (Bugs),fdalves,,normal,pequeno,sempre,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF012-Visualizar_Detalhamento_Registro_Sem_Correspondente - Alinhamento de Coluna,novo,aberto,
0012087,BSB-DPF-MINER (Bugs),fdalves,dafilho,normal,médio,sempre,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF046-Visualizar_Detalhamento_Contas_Ocultas_Extrato - Divergencia nos campos observação e quantidade,atribuído,aberto,
0012086,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF045-Visualizar_Relatorio_Investigados_Contas_Ocultas - Botao esconder campos  fora do padrao de icones,novo,aberto,
0012085,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs,2018-12-04,,,,público,2018-12-04,Miner -EF045-Visualizar_Relatorio_Investigados_Contas_Ocultas - ClonunaOD Nome com letra minuscula,novo,aberto,
0012052,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs,2018-12-03,,,,público,2018-12-04,Miner -EF045-Visualizar_Relatorio_Investigados_Contas_Ocultas - Paginação não está sendo exibida,novo,aberto,
0012044,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs,2018-12-03,,,,público,2018-12-03,Miner -EF031-Visualizar_Relatorio_Inconsistencia_Titulares_Contas - Nome ultrapassa os limites a coluna,novo,aberto,
0012046,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs,2018-12-03,,,,público,2018-12-03,Miner -EF017-Visualizar_Detalhamento_Descontinuidade_Saldo - Campo CPF/CNPJ quebrando linha,novo,aberto,
0012047,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs,2018-12-03,,,,público,2018-12-03,Breadcrumbs - Padronizar o plural para os Breadcrumbs,novo,aberto,
0012050,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs,2018-12-03,,,,público,2018-12-03,Menus - Padronização das labels do menu,novo,aberto,
0012040,BSB-DPF-MINER (Bugs),fdalves,,normal,médio,sempre,,Bugs,2018-12-03,,,,público,2018-12-03,Miner -EF026-Visualizar_Relatorio_Geral_Padronizacao_OD - Domínio do filtro divergente,novo,aberto,
0012039,BSB-DPF-MINER (Bugs),fdalves,,alta,grande,sempre,,Bugs,2018-12-03,,,,público,2018-12-03,Miner -EF026-Visualizar_Relatorio_Geral_Padronizacao_OD - Erro ao despadronizar,novo,aberto,
0011971,BSB-DPF-MINER (Bugs),fdalves,,normal,pequeno,sempre,,Bugs,2018-11-26,,,,público,2018-12-03,Miner -EF043-Visualizar_Contas_Lancamentos_Outros_Identificados - Divergências de campos da tela,novo,aberto,
0012014,BSB-DPF-SISCAER (Bugs),rrcardoso,cggomes,normal,médio,não se tentou,,Bugs,2018-11-28,,,,público,2018-12-03,EF026_Cadastrar Solicitação de Requerimento de Credencial - Integrar com Keyclock com erro no cadastro,confirmado,aberto,
0012027,BSB-DPF-SISCAER (Bugs),rrcardoso,dvmarcilio,crítico,grande,não se tentou,,Bugs,2018-11-29,,,,público,2018-11-29,EF026_Cadastrar Solicitação de Requerimento de Credencial - Salvando desconsiderando zero a esquerda,confirmado,aberto,
0011964,BSB-DPF-SISCAER (Bugs),rrcardoso,dvmarcilio,alta,médio,não se tentou,,Bugs,2018-11-26,,,,público,2018-11-28,EF013_Visualizar Relação de Credenciados com Homônimos -  Não sendo possivel visualizar restrições com homonimos,admitido,aberto,
0011552,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,pequeno,não se tentou,,Bugs,2018-10-19,,,,público,2018-11-26,Miner -EF043-Visualizar_Contas_Lancamentos_Futuros_Identificados - Aplicação apresenta CSV com valores boleanos,confirmado,aberto,
0011226,BSB-DPF-SISCAER (Bugs),rrcardoso,cggomes,normal,médio,não se tentou,,Bugs,2018-09-24,,,,público,2018-11-22,Sprint04-EF015_Emitir Parecer de Análise de Credenciado com Restrição - Erro ao estourar limite de campo,resolvido,corrigido,
0011684,BSB-DPF-SISCAER (Bugs),lpbatista,fcsouza1,normal,médio,sempre,,Bugs,2018-11-06,,,,público,2018-11-22,Implementar as regras de exibição dos icones da tela de Pesquisar Usuário Externo (EF036),resolvido,corrigido,
0011666,BSB-DPF-SISCAER (Bugs),lpbatista,cggomes,normal,pequeno,não se tentou,,Bugs,2018-10-31,,,,público,2018-11-22,CANARD está dando erro ao salvar uma ocorrência com Anexo,resolvido,corrigido,
0011659,BSB-DPF-SISCAER (Bugs),rrcardoso,cggomes,alta,pequeno,não se tentou,,Bugs,2018-10-31,,,,público,2018-11-22,Sprint05-EF036_Pesquisar Usuário Externo - Atualizar hint,resolvido,corrigido,
0011633,BSB-DPF-SISCAER (Bugs),rrcardoso,lpbatista,normal,médio,não se tentou,,Bugs,2018-10-29,,,,público,2018-10-31,Sprint05-EF031_Validar Cadastro - Atualizar RN21.1 onde o campo Justificativa deve aparecer quando dados diverge da receita,atribuído,aberto,
0011614,BSB-DPF-SISCAER (Bugs),rrcardoso,cggomes,normal,médio,não se tentou,,Bugs,2018-10-27,,,,público,2018-10-27,Sprint05-EF022_Registrar Recolhimento de Credencial - Campo observação sem Limite causando erro ao salvar,resolvido,corrigido,
0011422,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Bugs,2018-10-04,,,,público,2018-10-26,Em descontinuidade de saldo – O filtro analise em descontinuidade de saldo,resolvido,corrigido,
0011085,BSB-DPF-MINER (Bugs),fdalves,fhsouza,normal,pequeno,não se tentou,,Bugs Cliente,2018-09-12,,,,público,2018-10-25,"22532 Padronizar CPF/CNPJ OD, passo 3 – ajustar a coluna ao texto - item 34 (Erro)",resolvido,corrigido,
0011211,BSB-DPF-SISCAER (Bugs),rrcardoso,lpbatista,baixa,texto,não se tentou,,Bugs,2018-09-21,,,,público,2018-10-24,Sprint04-EF019_Visualizar Relatório de Análise de Indicadores de Risco - Corrigir texto,atribuído,aberto,
0011391,BSB-DPF-MINER (Bugs),fdalves,fdalves,nenhuma,pequeno,não se tentou,,Solicitação de Mudança Cliente,2018-10-03,,,,público,2018-10-23,"23557 Nos passos 2 e 3 de ‘Padronizar CPF/CNPJ OD’, quando não há itens nas tabelas desabilitar padronizar - item 1 (lista2)",resolvido,corrigido,
0011551,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,pequeno,não se tentou,,Bugs,2018-10-19,,,,público,2018-10-23,Miner -EF043-Visualizar_Contas_Lancamentos_Futuros_Identificados - Quantidade de itens por página,confirmado,aberto,
0011543,BSB-DPF-MINER (Bugs),fdalves,dafilho,normal,pequeno,não se tentou,,Bugs,2018-10-19,,,,público,2018-10-23,EF041-Visualizar_Detalhamento_Contas_Padronizadas_Extrato - Coluna tp pessoa divergente,admitido,aberto,
0011539,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,pequeno,não se tentou,,Bugs,2018-10-19,,,,público,2018-10-23,EF040-Visualizar_Detalhamento_Inconsistencia_Pessoa_OD_Titular_Contas_Pessoas_Inconsistente - Exportar csv inativo,confirmado,aberto,
0011529,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,pequeno,não se tentou,,Bugs,2018-10-18,,,,público,2018-10-23,EF042-Visualizar_Detalhamento_Contas_Padronizadas_Lancamentos_OD -Aplicação omite a coluna OD Documento no arquivo csv,admitido,aberto,
0011528,BSB-DPF-MINER (Bugs),fdalves,dafilho,normal,pequeno,não se tentou,,Bugs,2018-10-18,,,,público,2018-10-23,EF042-Visualizar_Detalhamento_Contas_Padronizadas_Lancamentos_OD - Coluna Tp Pessoa divergente,atribuído,aberto,
0011527,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,pequeno,não se tentou,,Bugs,2018-10-18,,,,público,2018-10-23,EF039-Visualizar_Detalhamento_Inconsistencia_Pessoa_OD_Titular_Pessoas_Vinculadas_Conta - Exportar csv inativo,confirmado,aberto,
0011526,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,pequeno,não se tentou,,Bugs,2018-10-18,,,,público,2018-10-23,EF039-Visualizar_Detalhamento_Inconsistencia_Pessoa_OD_Titular_Pessoas_Vinculadas_Conta - Palavra Vinculo sem acento,resolvido,corrigido,
0011525,BSB-DPF-MINER (Bugs),fdalves,fdalves,normal,pequeno,não se tentou,,Bugs,2018-10-18,,,,público,2018-10-23,EF038 - Detalhar Inconsistencia Pessoa OD Titular Lancamentos Conta OD - Coluna od documento ausente no csv,confirmado,aberto,
0011524,BSB-DPF-MINER (Bugs),fdalves,dafilho,normal,pequeno,não se tentou,,Bugs,2018-10-18,,,,público,2018-10-23,EF038 - Detalhar Inconsistencia Pessoa OD Titular Lancamentos Conta OD - Coluna Tp Pessoa divergente,atribuído,aberto,
0011510,BSB-DPF-MINER (Bugs),fdalves,,normal,pequeno,não se tentou,,Bugs,2018-10-16,,,,público,2018-10-23,Miner -EF036-Padronizar_Inconsistencia_Pessoa_OD_Titular - Botoes omitidos,novo,aberto,
0011502,BSB-DPF-MINER (Bugs),fdalves,,normal,pequeno,não se tentou,,Bugs,2018-10-16,,,,público,2018-10-23,EF037-Visualizar_Detalhamento_Inconsistencia_Pessoa_OD_Titular_Extrato_Conta - Campo DC omite asterisco,novo,aberto,
0011501,BSB-DPF-MINER (Bugs),fdalves,,normal,pequeno,não se tentou,,Bugs,2018-10-15,,,,público,2018-10-23,Miner -EF034-Visualizar_Detalhamento_Inconsistencia_Titulares_Contas_Pessoas_Vinculadas - Filtro data não habilita opção limpar,novo,aberto,
